transaction_id,user_id,amount,location,merchant_category,timestamp,is_fraud
513d5c96-dfab-437c-ad5c-d5d4e4649a8f,82,5175.34,Bangalore,Groceries,2026-01-15 08:52:33,0
7168340b-f194-43d4-879e-eb8ef7993edc,310,10689.89,Kolkata,Food,2026-01-15 09:59:15,0
60715481-b0e6-48bb-996a-b5f71db1a25a,316,9980.68,Delhi,Travel,2026-01-15 10:01:31,1
882a6ff5-40c0-43fc-9c9a-9d7d29c09a85,93,8606.82,Mumbai,Groceries,2026-01-15 10:11:04,0
471886d9-893a-4348-835f-2c0648ae3a47,369,10455.16,Chennai,Clothing,2026-01-15 10:14:09,0
7f0544ca-40f6-454a-989d-f5ed6df2b925,90,395.0,Kolkata,Clothing,2026-01-15 10:22:34,0
baf89ad5-271d-4a55-aebc-5f5976e6ca37,293,10401.33,Kolkata,Electronics,2026-01-15 10:24:38,0
c183b479-c960-4917-a96b-bf50ddef2a66,119,4255.25,Delhi,Food,2026-01-15 10:28:25,0
ba269dde-3928-4fd0-8409-2d5c7752fc64,284,11329.31,Hyderabad,Food,2026-01-15 10:40:12,0
7551eb4f-24b0-462f-85ba-25043e0790f1,204,823.9,Mumbai,Food,2026-01-15 11:03:16,0
1779a44c-926a-4390-b460-4426c31fd749,499,4207.43,Delhi,Food,2026-01-15 11:34:13,0
66548fd6-8027-4505-af88-198b4de53f26,499,1984.05,Pune,Food,2026-01-15 12:21:53,0
bd143f78-1b6d-4342-a9b2-286b4d2a5ec7,356,10401.86,Bangalore,Food,2026-01-15 12:34:54,0
f62e329e-32c2-4a25-9317-bf7bd45b1527,277,8857.85,Jaipur,Clothing,2026-01-15 12:49:34,0
034377e6-c9b7-46e0-b83b-88a89252ed84,56,2293.73,Kolkata,Food,2026-01-15 12:58:04,0
e2655d96-24df-413b-90e8-a2cb185bc5f5,227,7429.88,Chennai,Food,2026-01-15 13:03:42,0
e84b5e24-714d-466c-8234-eddf0fbd0e7f,234,9143.47,Delhi,Clothing,2026-01-15 13:08:44,0
4727f854-8d88-4c1e-b3d7-9079ab4c3829,410,6817.38,Pune,Groceries,2026-01-15 13:43:36,0
08acd766-95c9-40ea-bb3b-d32045a8e9ac,308,34118.65,Bangalore,Clothing,2026-01-15 13:50:49,0
9b890c38-f978-4cef-9d3b-14e226b1fe1f,432,45872.56,Jaipur,Electronics,2026-01-15 13:54:58,1
d783ac0d-1c8e-4029-825d-22b42966b97e,300,11239.92,Pune,Groceries,2026-01-15 14:57:50,0
89de7964-1d0c-4184-87d2-151e392d3cda,185,3897.11,Pune,Clothing,2026-01-15 14:59:32,0
b499e4e8-08ca-4a76-a8e6-33a63ad0482a,473,3488.85,Pune,Clothing,2026-01-15 15:01:26,0
db6e82cc-5c57-4b93-857e-aa6f29de65e6,377,2154.7,Hyderabad,Food,2026-01-15 15:24:47,0
4a792758-cd1c-4add-88cd-aaeac2464175,163,6227.4,Mumbai,Food,2026-01-15 16:06:26,0
03d3cc49-461f-4c06-af3e-5e4076628ff6,392,5292.71,Kolkata,Groceries,2026-01-15 16:12:20,0
bb5ad45d-5353-42bf-9dee-8ebf7d3ae67e,451,6573.56,Kolkata,Food,2026-01-15 17:00:16,0
4af00db1-00b3-433c-b0bd-c8a64539682f,109,3265.04,Chennai,Groceries,2026-01-15 17:33:09,0
a284598a-5e48-445a-b19d-ab55e5cefa0f,359,1756.54,Kolkata,Clothing,2026-01-15 17:36:01,0
8c320ebb-7d9d-4d1e-8d01-74e07e71f818,362,4917.38,Pune,Clothing,2026-01-15 17:51:23,0
99d8dfd2-1cd9-4e6b-ba0d-385982e86755,349,5539.24,Pune,Clothing,2026-01-15 18:19:11,0
9f8972c4-9558-4a28-9291-da0af6b6849c,168,1102.73,Chennai,Clothing,2026-01-15 18:55:32,0
4d4aa463-d34d-43fb-9b70-6265a9798b68,480,2798.64,Bangalore,Groceries,2026-01-15 19:20:45,0
8cd4e7bc-7d33-4ca2-abcc-e72a1e692c3f,102,579.05,Jaipur,Travel,2026-01-15 19:21:57,0
3d9049bb-205d-4635-8c87-858c3b5745df,274,4795.82,Delhi,Food,2026-01-15 19:47:52,0
3b86a32c-7ded-434c-a68a-f9e750c7c6d7,359,3208.35,Kolkata,Clothing,2026-01-15 20:11:31,0
536c32d0-1b63-405f-8bf8-5149b6da99cd,244,5588.78,Kolkata,Clothing,2026-01-15 20:22:38,0
f712e813-4e01-409d-8d59-b3636f1e2050,326,11565.35,Pune,Food,2026-01-15 20:52:49,0
494e5ac2-baab-41d2-b3de-482650bc3fff,300,43306.48,Jaipur,Travel,2026-01-15 21:36:09,1
ab0a9408-b301-4c84-9ac7-2a71ef56cb9e,295,10437.25,Hyderabad,Clothing,2026-01-15 22:00:11,0
fa0d3875-9814-497c-9c02-5145968f8658,112,5878.61,Delhi,Food,2026-01-15 22:36:49,0
62362dba-8af3-4958-9549-b2ae55fdb01a,190,36733.34,Mumbai,Utilities,2026-01-15 23:28:43,1
5c818499-fcf6-4900-917f-06dccf559a94,128,4337.55,Hyderabad,Clothing,2026-01-15 23:35:12,0
6aa2fcc7-e8d0-4c76-9bdf-d91d4f5be1f7,167,7191.88,Jaipur,Food,2026-01-16 00:56:09,1
011e921d-0743-48c1-9e41-579135ea6b2e,140,844.28,Hyderabad,Clothing,2026-01-16 02:36:09,0
2a3e077c-2ebb-474e-b944-e15263481e5a,414,20683.62,Hyderabad,Travel,2026-01-16 02:50:33,1
4036d3f7-4dbf-4a86-9b18-0366c500c091,458,2131.29,Chennai,Electronics,2026-01-16 03:00:43,1
bf596434-532c-43b2-9429-b1c8aa50bf19,458,23082.99,Hyderabad,Utilities,2026-01-16 03:06:17,1
4ed65164-2275-44fe-be88-bcb676ad3bb6,9,5647.79,Hyderabad,Groceries,2026-01-16 03:10:20,0
a9c5baf4-14fe-4842-9064-f897e713ca88,458,5745.43,Chennai,Travel,2026-01-16 03:15:49,1
3952e0ff-89a9-4630-a074-bfceced0e381,458,49197.6,Delhi,Utilities,2026-01-16 03:16:20,1
9fe2ccad-b96f-4cc9-a03c-9a7dbcc0d0c3,255,36519.55,Delhi,Travel,2026-01-16 03:32:35,1
34885a46-9088-4eaf-8977-6598203c8c25,496,9907.87,Kolkata,Clothing,2026-01-16 03:41:40,0
0e757fbe-6a3a-4864-8265-133c784ba064,242,3776.12,Mumbai,Food,2026-01-16 05:07:14,0
1c23ab67-db4c-4ff9-a5d0-654d143ed6ce,81,52572.87,Jaipur,Utilities,2026-01-16 06:02:44,1
0974cda5-1301-4af9-9701-aae343538488,198,776.89,Mumbai,Clothing,2026-01-16 06:02:58,0
8ff50701-8222-4c16-a3de-4ec04dfa21be,162,8968.34,Mumbai,Utilities,2026-01-16 06:26:02,0
0a9c68de-4169-45c4-829c-521e3486abd0,358,19810.24,Mumbai,Utilities,2026-01-16 07:22:16,1
8c0dc409-dfcc-4eb4-bfbe-089223ce37db,384,5307.45,Pune,Groceries,2026-01-16 08:56:27,0
f1019dc3-5e80-4f8a-ad0e-059bbe596b49,236,5069.67,Mumbai,Clothing,2026-01-16 09:48:36,0
8b5b73df-d701-4ade-84a0-c5990fab3b92,88,11840.36,Pune,Clothing,2026-01-16 10:29:02,0
4a321d2a-e55e-4749-b952-35ad4ba99d78,155,4914.29,Kolkata,Food,2026-01-16 10:29:59,0
db727254-ef02-4c92-a262-dad86c16a78b,494,28385.58,Pune,Groceries,2026-01-16 10:31:13,0
6e3ab4ad-c8a9-481e-9703-6509047790cc,487,4768.75,Pune,Groceries,2026-01-16 10:32:40,0
363fd100-c5de-426c-a8fd-3856be75e52b,383,8363.06,Kolkata,Food,2026-01-16 10:45:18,0
6a240811-c3a8-4fc6-9c53-1912f8754b4c,491,6743.1,Jaipur,Food,2026-01-16 11:13:23,0
a27a7d89-79be-47a2-ad1a-d2750fc0cca8,27,2738.8,Chennai,Groceries,2026-01-16 11:27:46,0
36511c93-9a0f-40b8-889a-f19562b61594,161,28765.85,Mumbai,Clothing,2026-01-16 11:29:36,0
cff287e1-67d1-45ce-9a95-a394ba7d3996,300,1765.18,Mumbai,Groceries,2026-01-16 11:30:26,0
003ffcd6-b27c-4198-80f0-605982ab748e,471,1944.7,Pune,Groceries,2026-01-16 12:05:49,0
49b88721-2fa0-4e23-9912-acbcc1dc7611,226,3091.17,Hyderabad,Food,2026-01-16 12:07:10,0
c1ed3940-610d-484a-b4a4-ed3c7f0643ea,258,21554.81,Mumbai,Utilities,2026-01-16 12:13:45,0
8219839b-4d27-4016-b502-577134c3de25,437,4636.44,Pune,Clothing,2026-01-16 12:31:38,0
03c58a3f-3a82-43e8-b599-8090e34b2dab,33,1074.09,Kolkata,Food,2026-01-16 12:42:10,0
7e5361f0-045b-4f7d-89dd-97ae9d9e2f4a,451,6220.34,Chennai,Clothing,2026-01-16 12:47:37,0
1f4db543-f58b-42eb-9b03-89976cab2214,9,3386.03,Pune,Food,2026-01-16 12:49:09,0
31417cc0-59ff-40d6-beb7-d9094f15fdac,47,6225.57,Hyderabad,Groceries,2026-01-16 13:26:17,0
ff51cc96-27be-42b2-9a7f-326f3172e9f8,276,3808.82,Mumbai,Clothing,2026-01-16 13:43:11,0
04aa8f68-b9ae-4292-8012-1516f1e7a280,262,7410.96,Delhi,Clothing,2026-01-16 13:50:05,0
62a53193-a6a1-4c2b-8ec5-bad7b24ae6e3,472,6830.74,Pune,Food,2026-01-16 14:16:49,0
c21c930c-0f73-43a7-bdb9-df74813d0497,214,11202.99,Bangalore,Groceries,2026-01-16 14:45:41,0
4ffd5b7a-226d-424f-ae41-1e237dd19b8f,451,3843.25,Chennai,Electronics,2026-01-16 15:02:02,0
ecf74e8a-2c01-46d5-9936-eced1dfd9e80,228,10404.07,Bangalore,Food,2026-01-16 15:10:18,0
6e648ec8-15db-4b31-b6c8-4ff5b8b75626,217,2027.25,Jaipur,Food,2026-01-16 15:17:03,0
bedd62a7-9950-411a-9114-e0daf87ae6de,242,10722.97,Hyderabad,Food,2026-01-16 15:58:44,0
a22c5a0c-4573-4b0e-9e76-544238209f56,204,258.52,Chennai,Food,2026-01-16 16:12:36,0
2f15abbd-e173-4c84-83f3-8caf6b31f6c1,487,8894.3,Hyderabad,Groceries,2026-01-16 16:18:37,0
b298b811-0b1e-4578-9ff4-7c515ed10e7f,386,7946.77,Chennai,Clothing,2026-01-16 16:52:00,0
659f3ca6-0aab-4dfd-98ed-8718ba711b2a,83,4175.41,Hyderabad,Food,2026-01-16 17:12:50,0
6b0dd81d-37be-4260-8053-f2535a1e490d,436,2697.83,Pune,Clothing,2026-01-16 17:18:11,0
57675574-6b17-4422-99e1-4007be4106d0,212,709.58,Delhi,Food,2026-01-16 17:30:25,0
afc94350-5fcf-424f-81c5-380ef470c29a,454,2418.22,Kolkata,Food,2026-01-16 17:31:16,0
8a38d5aa-51be-4a8e-8a8a-eb94863dfcd6,477,2797.94,Hyderabad,Food,2026-01-16 17:59:00,0
ac480aa4-8ab4-4a82-98b8-f130131ad6fa,491,5537.33,Jaipur,Food,2026-01-16 18:47:08,0
f36c1c45-a942-44d7-bd2d-fffffe85544c,358,7433.81,Pune,Food,2026-01-16 19:00:45,0
0ceab8a7-12a6-4b2f-a14b-4c69ab5d4ef7,68,3644.23,Kolkata,Clothing,2026-01-16 19:24:39,0
14b77c79-0f15-4338-ad03-9f333d00f3cc,264,27554.52,Mumbai,Food,2026-01-16 19:35:55,0
775c30b5-6173-4c48-8876-9153c68813fe,98,9076.54,Pune,Clothing,2026-01-16 19:38:45,0
5be5cfe7-62f8-4815-acb3-d8ac91a23603,171,5991.46,Hyderabad,Travel,2026-01-16 20:04:52,0
f0152751-61f5-45ff-ac28-4830471a4ceb,232,2855.33,Bangalore,Clothing,2026-01-16 20:21:49,0
84a9e047-7a9b-4ba6-8419-3de184f4ebb0,490,4724.97,Delhi,Groceries,2026-01-16 20:34:33,0
04514370-ac3a-45fc-8111-a12e5206da89,119,3347.17,Delhi,Clothing,2026-01-16 20:38:50,0
d96ff642-5869-4f9d-9fa5-abd4931f8100,254,4749.84,Kolkata,Food,2026-01-16 21:58:32,0
2a7ec945-c144-4390-a9d6-3050f80aa176,455,4153.58,Mumbai,Clothing,2026-01-16 22:06:10,0
018e2f1d-ec0b-4b99-aa17-6ff6bccf45c8,252,5082.29,Hyderabad,Clothing,2026-01-16 22:49:13,0
75eb89c2-3f5c-42f3-bacb-43a3d2c7bffb,271,2750.01,Bangalore,Groceries,2026-01-17 00:19:29,0
1383c873-6859-4322-a298-cb7743723353,160,8999.26,Chennai,Clothing,2026-01-17 00:32:22,0
a89a92c5-0037-42ae-b5e9-13d82a53dbd6,72,9483.98,Kolkata,Groceries,2026-01-17 01:19:50,0
143029a9-d88f-4c94-88b7-63d5e519dd7e,495,10937.48,Bangalore,Clothing,2026-01-17 01:33:09,0
e0e2514b-34f5-448c-b978-c80ac3c59fbd,68,9882.69,Mumbai,Electronics,2026-01-17 02:32:12,1
4e8f334d-7ca9-4fbc-9c7f-58d40e6fbe96,85,22459.67,Hyderabad,Groceries,2026-01-17 02:43:34,1
51a08ea7-db56-499d-9d83-f1e438fe4364,280,46592.98,Bangalore,Electronics,2026-01-17 03:00:43,1
c0f4ad63-d6f6-4f78-87a2-50a4a36fcc7e,280,13970.61,Chennai,Utilities,2026-01-17 03:07:14,1
e0c9e68c-df55-4c05-ac89-3a937431efe7,280,31507.84,Mumbai,Utilities,2026-01-17 03:09:41,1
c2d01c42-fd59-4978-b965-12e3b9b094ac,55,7261.84,Delhi,Food,2026-01-17 03:12:45,0
6889d8b5-bc9a-413b-bb9a-86d68fa6228d,280,10348.75,Hyderabad,Entertainment,2026-01-17 03:14:24,1
c735ac46-d7e1-4cdf-b059-952b9fd80d62,280,11648.77,Pune,Utilities,2026-01-17 03:20:13,1
7213d4a3-886f-4db2-b878-11368cd6d040,23,1921.48,Hyderabad,Clothing,2026-01-17 04:01:34,0
285e6889-47ba-4245-a35b-9e6bc868e18d,319,3961.7,Chennai,Travel,2026-01-17 05:51:24,1
74029438-c7e5-41f8-845e-ec6c4f120916,397,10894.53,Pune,Food,2026-01-17 05:55:58,0
a452f530-a717-4804-902d-32817a37f3d6,487,4864.79,Pune,Food,2026-01-17 06:11:52,0
0bcb3af7-abb6-4078-8758-d63f527b8153,347,36861.29,Kolkata,Electronics,2026-01-17 06:22:52,1
3c38c3f0-07fb-4920-9d9d-2e4d483edd69,207,842.69,Jaipur,Clothing,2026-01-17 08:00:45,0
bfe14a7a-7a53-4d7f-8797-e0f3db1867bd,454,6057.72,Kolkata,Food,2026-01-17 09:11:16,0
0b94b2ab-b8e0-42e1-be7f-92991b96ee81,182,6727.6,Bangalore,Groceries,2026-01-17 09:21:57,0
f086424a-fbfb-49f9-8da4-f9166fa87369,279,11703.55,Hyderabad,Food,2026-01-17 09:35:45,0
4d04ccf1-d4b7-44c7-9fe2-23fd605b3b1b,18,11766.02,Hyderabad,Groceries,2026-01-17 11:34:20,0
fab1fa12-2d57-47a0-b300-62f1e2318ce6,387,4613.79,Hyderabad,Food,2026-01-17 12:08:36,0
c0078f90-5ef9-4dba-a07d-0865ef38f3cc,312,8633.47,Kolkata,Groceries,2026-01-17 13:01:25,0
b5bbabce-2c15-44ad-9790-4515f859396d,420,5806.27,Pune,Food,2026-01-17 13:08:52,0
32bd28e1-fd17-41d9-b924-7256525fe231,296,8503.11,Delhi,Food,2026-01-17 13:32:27,0
58cc49bb-1258-4998-88bb-c5bb64d36090,199,11229.62,Jaipur,Food,2026-01-17 13:57:18,0
f70492bf-1bf1-4b0a-9ecb-4f3fae56b5c0,249,783.07,Bangalore,Food,2026-01-17 14:22:28,0
54efe054-0206-4d9d-9be6-aa291ff868e7,73,10930.92,Pune,Groceries,2026-01-17 14:55:30,0
39571344-90a4-4421-b949-3906939f44eb,430,5908.66,Chennai,Clothing,2026-01-17 15:02:04,0
e627484b-4625-4d2d-a248-07760a9d7e8f,347,2335.69,Bangalore,Clothing,2026-01-17 15:10:06,0
ef0a3560-5b14-4c87-a128-cbf8420c3377,239,5773.52,Mumbai,Groceries,2026-01-17 15:26:52,0
9659533d-cb58-4bef-83b9-1c4363f902bc,467,3437.94,Pune,Clothing,2026-01-17 15:31:30,0
7ce4770e-32b7-4d80-8f2e-08d37b1dbca3,76,5762.67,Chennai,Groceries,2026-01-17 16:25:16,0
5566c02b-efd6-4289-854c-29e7f1c0460c,34,3879.11,Kolkata,Clothing,2026-01-17 16:28:50,0
3df37555-9fb2-468e-8ec8-bd3dca256296,71,374.93,Bangalore,Clothing,2026-01-17 17:39:43,0
8023f539-ef67-41b6-a946-1a1f7f8bf62b,57,5594.48,Mumbai,Groceries,2026-01-17 18:37:33,0
889cd33d-299f-4f30-b9b8-1e658a34b26b,295,4499.1,Hyderabad,Food,2026-01-17 19:02:42,0
0131f948-0984-44df-adaa-92737bc66b37,57,4624.14,Kolkata,Food,2026-01-17 19:11:18,0
ca2c2be2-fd31-402d-a007-b33805764a93,330,47050.75,Bangalore,Electronics,2026-01-17 20:05:22,1
539e9c1f-8cb8-4f5d-9be8-7a2aef6739d2,177,7043.16,Mumbai,Food,2026-01-17 20:06:14,0
e31f2212-1654-483f-a251-0f01959677e9,395,8921.38,Jaipur,Clothing,2026-01-17 20:37:33,0
699f96c9-3887-4814-8876-28b5ec3f6c13,213,2096.73,Pune,Groceries,2026-01-17 20:44:53,0
ce92aeeb-5d55-4647-a144-edde3062329f,470,4411.46,Pune,Food,2026-01-17 20:48:34,0
7819bc81-79a1-40ba-8b19-84d07bd90579,242,10124.2,Mumbai,Food,2026-01-17 20:53:14,0
a948ec66-7a59-497d-93f0-40c73d92f1cb,62,1861.22,Chennai,Clothing,2026-01-17 21:57:26,0
6de9b266-8e22-4987-8a87-fc1d7ee6563c,441,7487.46,Chennai,Food,2026-01-17 22:15:52,0
c02d7852-205a-40de-8413-0c746bf49fd0,297,5083.8,Jaipur,Clothing,2026-01-17 22:21:54,0
04f2a3fa-61ae-4df3-b963-36e22b5c0b76,73,11823.77,Hyderabad,Groceries,2026-01-17 22:28:08,0
9bc13571-6d6e-4b88-b198-3a50f8764e26,103,9436.68,Hyderabad,Utilities,2026-01-17 22:44:44,0
8585e78e-fc58-482f-8fbe-1f20fa464697,369,10427.47,Kolkata,Groceries,2026-01-18 01:00:33,1
9440e3d5-a3c3-4fcb-a542-4c44a6aadfb3,369,7053.36,Hyderabad,Groceries,2026-01-18 01:04:12,1
531fecdc-0834-4771-8765-356e8276fc9e,74,34151.29,Hyderabad,Clothing,2026-01-18 01:08:41,0
551d8f2b-e5d7-47d8-a94b-f6ed2a765772,369,48417.99,Pune,Utilities,2026-01-18 01:08:54,1
e139616f-7e7d-4330-a1b9-70f88721b0b3,369,13827.33,Hyderabad,Electronics,2026-01-18 01:21:45,1
727cc81c-c0d4-473b-aa58-40e646efa551,66,374.06,Pune,Clothing,2026-01-18 01:51:46,0
9cd1ba01-7918-4891-a687-4c45ef5e3d02,379,11592.77,Kolkata,Groceries,2026-01-18 02:27:03,0
cb64ae4a-bf22-44d5-9670-9094c9f74c62,187,860.19,Mumbai,Electronics,2026-01-18 02:52:54,1
0524c21e-6779-4c5b-89e0-c733a54b820d,119,3450.72,Delhi,Food,2026-01-18 04:00:59,1
fe07081d-7dd8-496d-a021-12a8615abe5f,193,24340.18,Pune,Travel,2026-01-18 06:56:47,1
68021f9e-4b57-4881-b2f3-06a37135318d,223,21178.16,Hyderabad,Food,2026-01-18 07:33:17,0
53853918-bc40-45fa-94f7-6322b362c0d2,259,4792.78,Pune,Travel,2026-01-18 08:27:42,0
32173525-7279-401c-93f3-503d9d96232d,112,10848.75,Jaipur,Food,2026-01-18 08:48:09,0
14e9e10a-145c-443c-836d-1a6ad98ab1b3,174,8117.08,Hyderabad,Groceries,2026-01-18 08:54:20,0
28584f50-6fc9-470f-8cf0-22d591c3ce8c,27,4214.37,Chennai,Groceries,2026-01-18 09:13:56,0
cd403fa3-c097-4de5-8ad2-67b40561090e,372,5771.63,Mumbai,Groceries,2026-01-18 09:48:03,0
c521ff2e-f9cc-43ed-a8b4-5c6afee543b3,335,8240.18,Chennai,Clothing,2026-01-18 10:19:44,0
8e9a6a6a-e981-4d2e-b01e-35cbd6aecadf,55,7507.59,Mumbai,Clothing,2026-01-18 10:27:20,0
960be0f4-9513-4c22-9583-9b99a50a13dc,407,833.86,Chennai,Groceries,2026-01-18 11:08:12,0
43320022-27e7-4f64-b353-55519f817220,493,8232.18,Bangalore,Food,2026-01-18 11:10:29,0
9df97618-52df-4e23-8cb5-450057c549b8,449,2795.54,Mumbai,Entertainment,2026-01-18 11:44:18,1
c61ca77e-c8c9-4862-9164-fcaeee0e8cf3,49,49673.04,Hyderabad,Utilities,2026-01-18 11:53:03,1
b5d044fb-2cd6-4d84-b477-38793eec05dc,202,5681.9,Bangalore,Clothing,2026-01-18 11:55:38,0
48abd32e-5eb4-460a-ae0f-3703dfb695fa,365,5414.98,Hyderabad,Clothing,2026-01-18 12:28:49,0
3044ffc4-0e82-4f50-b379-6ab24cd8f531,341,4690.04,Bangalore,Groceries,2026-01-18 12:29:12,0
c37b2471-5e9d-470c-9f23-403a42f5010a,307,34707.43,Delhi,Clothing,2026-01-18 12:36:45,0
8116e3fc-62e7-41a6-92d2-fa0649e1cd13,221,8757.35,Delhi,Groceries,2026-01-18 13:02:25,0
89a8c57d-1806-499f-b1ac-f1dd3303343c,437,8609.47,Pune,Groceries,2026-01-18 13:26:11,0
836b15c7-e7c2-45da-b306-958845d5a68d,310,720.94,Kolkata,Groceries,2026-01-18 13:35:59,0
46af040d-55d8-481a-81ce-b20e281f45ff,45,8806.44,Bangalore,Clothing,2026-01-18 13:51:05,0
8438e796-8d37-435e-bf0c-49b69dfc5ace,101,12136.52,Bangalore,Electronics,2026-01-18 14:11:17,1
b0309415-ef21-4b2c-8143-d636fd54225b,6,3942.02,Delhi,Clothing,2026-01-18 14:14:10,0
4ef153c8-fa1c-4272-976d-6de71d38fbc5,489,11393.16,Pune,Groceries,2026-01-18 14:22:51,0
65436a8c-a115-426c-b597-58bae3557ffe,152,3115.27,Mumbai,Food,2026-01-18 14:43:45,0
517acfe1-752b-4e23-b599-20ddeacc1289,195,10921.71,Hyderabad,Travel,2026-01-18 14:44:12,0
3b9a3daf-6321-4753-a8dd-66fd9fa38f4b,68,5585.14,Kolkata,Clothing,2026-01-18 15:09:55,0
1479ae61-af78-4ac9-9790-7876840323bb,144,610.26,Hyderabad,Clothing,2026-01-18 15:19:37,0
ac672016-c6a1-4860-974f-a387009a912f,412,9500.83,Chennai,Food,2026-01-18 15:38:50,0
ba9c5a2a-ba90-4186-a22f-1e2a2140c691,471,3975.97,Pune,Groceries,2026-01-18 15:45:30,0
8d532691-6c93-4f69-8269-041a74533044,500,7742.69,Delhi,Food,2026-01-18 15:57:50,0
505c1021-157c-4813-a581-620fdc0db266,140,30793.4,Pune,Clothing,2026-01-18 16:11:41,0
b8ed0933-0b56-4fd8-9d6f-7fb7187cc428,118,998.18,Chennai,Groceries,2026-01-18 16:21:32,0
a7bc0a1c-c02c-4697-ac33-b677b8389e91,225,6591.99,Bangalore,Groceries,2026-01-18 16:36:13,0
5b9ec6ea-f5aa-4b37-8dbd-2d09f8ce8311,73,7443.13,Pune,Food,2026-01-18 16:41:32,0
b44df4b5-0f73-4617-9e61-f0dccc692137,206,1038.5,Pune,Groceries,2026-01-18 16:46:38,0
553bb81b-ddfe-4de6-b24b-3414727e2c02,433,18999.99,Delhi,Food,2026-01-18 18:03:41,0
ca3d51cc-f88a-420e-911b-0acd7a5653b3,476,2027.74,Kolkata,Food,2026-01-18 18:12:28,0
e46ac676-ddc4-4dd4-aa62-0cd9496ff6e3,487,4050.99,Pune,Groceries,2026-01-18 18:26:04,0
54a2f8bd-c228-40e7-951a-8247dbc4da67,34,7199.84,Kolkata,Clothing,2026-01-18 18:43:43,0
d6c95130-3d36-4622-80b2-b0117ae93cd2,114,2806.23,Hyderabad,Clothing,2026-01-18 18:50:42,0
b934d913-4fcd-4f99-89a2-ef760479f3f9,272,8590.87,Hyderabad,Groceries,2026-01-18 18:56:01,0
261e43aa-4731-4c7c-bb11-6d184ac732b4,412,6569.76,Chennai,Food,2026-01-18 19:05:11,0
4e0627fa-95ad-491b-9e4d-da34ca3e15b1,359,5131.17,Kolkata,Entertainment,2026-01-18 19:12:00,1
700e4b6d-b9a6-43ef-b571-1561fd12c52b,17,10075.61,Pune,Clothing,2026-01-18 19:14:17,0
db07a2a9-19df-4a16-8c2f-95ed88f68352,158,3850.27,Mumbai,Food,2026-01-18 19:27:02,0
317aa2cc-d390-413c-902e-976f285bc262,372,6820.02,Mumbai,Groceries,2026-01-18 19:35:58,0
5de91f0f-749b-4bee-8292-3f7fb534efc5,204,4157.04,Chennai,Clothing,2026-01-18 20:00:08,0
8b60aaa4-86a0-4192-9091-1fc8db23d7a9,55,6381.11,Delhi,Clothing,2026-01-18 20:01:19,0
615a443c-6e73-499b-b144-0c359266facc,229,7974.44,Bangalore,Food,2026-01-18 20:28:59,0
4172df47-b647-4fd7-b633-acef9170b658,328,10588.1,Hyderabad,Clothing,2026-01-18 21:19:32,0
88d76d5a-9eab-4ffc-8d8a-5399184cbb24,83,1578.44,Hyderabad,Food,2026-01-18 21:26:50,0
aa54e68f-a927-4d42-a88a-2e51d74d930e,339,24345.37,Chennai,Food,2026-01-18 21:57:34,0
7a3debf1-d2b6-45d3-b76e-d1bf587523b7,244,11698.42,Kolkata,Clothing,2026-01-18 22:09:02,0
d07f7698-0633-4992-a11f-6a7a1ea131a1,428,7310.26,Jaipur,Food,2026-01-18 22:14:24,0
5b2955f1-a701-4867-b962-a06408ebf178,203,9471.54,Mumbai,Utilities,2026-01-18 22:16:04,0
b21eafab-f649-49e8-9e03-2a652346f26d,435,1815.27,Kolkata,Clothing,2026-01-18 22:58:26,0
8c7e2904-4237-492a-8017-466e85f4c0a2,475,9859.59,Bangalore,Clothing,2026-01-19 01:19:28,0
5420d149-4d15-4c62-a8cc-6e3bbae3438e,483,1078.05,Hyderabad,Groceries,2026-01-19 06:18:56,0
0ce56ee2-7fff-4773-b6d1-fa0d4b6b37af,500,10606.84,Delhi,Food,2026-01-19 07:01:05,0
c3ce0fcb-4665-4861-a213-92d92a00003e,498,4154.45,Delhi,Groceries,2026-01-19 08:00:45,0
258861bb-ad32-47c6-8b64-612c5bd537b1,61,6838.59,Delhi,Clothing,2026-01-19 08:35:51,0
578dd65f-54bc-4607-b85b-81c21c50ff9e,124,2171.9,Jaipur,Food,2026-01-19 08:49:02,0
09ac3640-b412-4428-8008-d638402077fb,171,1383.68,Hyderabad,Food,2026-01-19 09:07:06,0
f389c5d1-da81-4f02-ad2a-a90ce9ee043c,385,4417.71,Pune,Groceries,2026-01-19 09:18:48,0
e0bda1ee-5807-4f74-a150-9425891f4683,77,7033.86,Kolkata,Food,2026-01-19 09:59:06,0
2f99bf79-66c3-48cb-b43b-541aa7955129,93,22260.16,Mumbai,Utilities,2026-01-19 10:38:19,1
8361fd9e-f929-4554-b119-bdaf7ac55206,140,1275.31,Hyderabad,Clothing,2026-01-19 12:08:41,0
594ae000-0d44-4b64-b6dd-2650ad84fd1a,43,9944.64,Chennai,Clothing,2026-01-19 12:09:12,0
5ae7ff5d-8677-43b8-8dc3-a23c892ea2a6,81,7750.66,Jaipur,Food,2026-01-19 12:40:36,0
74414d13-e6f1-4890-9b83-47fe4dc50fb3,285,7319.68,Jaipur,Clothing,2026-01-19 12:57:45,0
07ba408b-287e-49f1-9ed7-945e980b82cb,361,413.53,Pune,Groceries,2026-01-19 13:03:44,0
35adde88-43e4-4668-82ea-d2df725656e3,255,1025.9,Pune,Food,2026-01-19 13:10:40,0
